Entity,Code,Day,Weekly new ICU admissions,145336-annotations
Norway,NOR,2021-07-04,2,
Norway,NOR,2021-07-11,5,
Norway,NOR,2021-07-18,5,
Norway,NOR,2021-07-25,3,
Norway,NOR,2021-08-01,3,
Norway,NOR,2021-08-08,6,
Norway,NOR,2021-08-15,3,
Norway,NOR,2021-08-22,6,
Norway,NOR,2021-08-29,8,
Norway,NOR,2021-09-05,17,
Norway,NOR,2021-09-12,24,
Norway,NOR,2021-09-19,12,
Norway,NOR,2021-09-26,17,
Norway,NOR,2021-10-03,10,
Norway,NOR,2021-10-10,15,
Norway,NOR,2021-10-17,16,
Norway,NOR,2021-10-24,13,
Norway,NOR,2021-10-31,22,
Norway,NOR,2021-11-07,41,
Norway,NOR,2021-11-14,29,
Norway,NOR,2021-11-21,24,
Norway,NOR,2021-11-28,45,
Norway,NOR,2021-12-05,45,
Norway,NOR,2021-12-12,72,
Norway,NOR,2021-12-19,64,
Norway,NOR,2021-12-26,52,
Norway,NOR,2022-01-02,40,
Norway,NOR,2022-01-09,33,
Norway,NOR,2022-01-16,18,
Norway,NOR,2022-01-23,24,
Norway,NOR,2022-01-30,20,
Norway,NOR,2022-02-06,21,
Norway,NOR,2022-02-13,17,
Norway,NOR,2022-02-20,40,
Norway,NOR,2022-02-27,39,
Norway,NOR,2022-03-06,65,
Norway,NOR,2022-03-13,41,
Norway,NOR,2022-03-20,36,
Norway,NOR,2022-03-27,35,
Norway,NOR,2022-04-03,31,
Norway,NOR,2022-04-10,24,
Norway,NOR,2022-04-17,14,
Norway,NOR,2022-04-24,20,
Norway,NOR,2022-05-01,11,
Norway,NOR,2022-05-08,10,
Norway,NOR,2022-05-15,7,
Norway,NOR,2022-05-22,7,
Norway,NOR,2022-05-29,13,
Norway,NOR,2022-06-05,11,
Norway,NOR,2022-06-12,9,
Norway,NOR,2022-06-19,20,
Norway,NOR,2022-06-26,27,
Norway,NOR,2022-07-03,27,
Norway,NOR,2022-07-10,28,
Norway,NOR,2022-07-17,22,
Norway,NOR,2022-07-24,21,
Norway,NOR,2022-07-31,23,
Norway,NOR,2022-08-07,21,
Norway,NOR,2022-08-14,19,
Norway,NOR,2022-08-21,10,
Norway,NOR,2022-08-28,11,
Norway,NOR,2022-09-04,10,
Norway,NOR,2022-09-11,10,
Norway,NOR,2022-09-18,11,
Norway,NOR,2022-09-25,7,
Norway,NOR,2022-10-02,8,
Norway,NOR,2022-10-09,7,
Norway,NOR,2022-10-16,10,
Norway,NOR,2022-10-23,11,
Norway,NOR,2022-10-30,7,
Norway,NOR,2022-11-06,8,
Norway,NOR,2022-11-13,7,
Singapore,SGP,2022-12-13,4,
Singapore,SGP,2022-12-14,4,
Singapore,SGP,2022-12-15,4,
Singapore,SGP,2022-12-16,3,
Singapore,SGP,2022-12-17,3,
Singapore,SGP,2022-12-18,2,
Singapore,SGP,2022-12-19,3,
Singapore,SGP,2022-12-20,3,
Singapore,SGP,2022-12-21,3,
Singapore,SGP,2022-12-22,2,
Singapore,SGP,2022-12-23,4,
Singapore,SGP,2022-12-24,5,
Singapore,SGP,2022-12-25,5,
Singapore,SGP,2022-12-26,5,
Singapore,SGP,2022-12-27,6,
Singapore,SGP,2022-12-28,7,
Singapore,SGP,2022-12-29,7,
Singapore,SGP,2022-12-30,5,
Singapore,SGP,2022-12-31,4,
Singapore,SGP,2023-01-01,3,
Singapore,SGP,2023-01-02,2,
Singapore,SGP,2023-01-03,2,
Singapore,SGP,2023-01-04,2,
Singapore,SGP,2023-01-05,2,
Singapore,SGP,2023-01-06,2,
Singapore,SGP,2023-01-07,2,
Singapore,SGP,2023-01-08,3,
Singapore,SGP,2023-01-09,4,
Singapore,SGP,2023-01-10,3,
Singapore,SGP,2023-01-11,3,
Singapore,SGP,2023-01-12,3,
Singapore,SGP,2023-01-13,3,
Singapore,SGP,2023-01-14,3,
Singapore,SGP,2023-01-15,3,
Singapore,SGP,2023-01-16,2,
Singapore,SGP,2023-01-17,2,
Singapore,SGP,2023-01-18,1,
Singapore,SGP,2023-01-19,1,
Singapore,SGP,2023-01-20,1,
Singapore,SGP,2023-01-21,1,
Singapore,SGP,2023-01-22,1,
Singapore,SGP,2023-01-23,1,
Singapore,SGP,2023-01-24,1,
Singapore,SGP,2023-01-25,1,
Singapore,SGP,2023-01-26,1,
Singapore,SGP,2023-01-27,2,
Singapore,SGP,2023-01-28,2,
Singapore,SGP,2023-01-29,2,
Singapore,SGP,2023-01-30,2,
Singapore,SGP,2023-01-31,2,
Singapore,SGP,2023-02-01,2,
Singapore,SGP,2023-02-02,2,
Singapore,SGP,2023-02-03,1,
Singapore,SGP,2023-02-04,1,
Singapore,SGP,2023-02-05,0,
Slovakia,SVK,2020-03-08,2,
Slovakia,SVK,2020-03-15,4,
Slovakia,SVK,2020-03-22,3,
Slovakia,SVK,2020-03-29,4,
Slovakia,SVK,2020-04-05,2,
Slovakia,SVK,2020-04-12,6,
Slovakia,SVK,2020-04-19,17,
Slovakia,SVK,2020-04-26,7,
Slovakia,SVK,2020-05-03,1,
Slovakia,SVK,2020-05-10,0,
Slovakia,SVK,2020-05-17,0,
Slovakia,SVK,2020-05-24,0,
Slovakia,SVK,2020-05-31,0,
Slovakia,SVK,2020-06-21,1,
Slovakia,SVK,2020-06-28,1,
Slovakia,SVK,2020-07-05,0,
Slovakia,SVK,2020-07-12,0,
Slovakia,SVK,2020-07-19,0,
Slovakia,SVK,2020-07-26,1,
Slovakia,SVK,2020-08-02,2,
Slovakia,SVK,2020-08-09,1,
Slovakia,SVK,2020-08-16,4,
Slovakia,SVK,2020-08-23,4,
Slovakia,SVK,2020-08-30,8,
Slovakia,SVK,2020-09-06,7,
Slovakia,SVK,2020-09-13,8,
Slovakia,SVK,2020-09-20,9,
Slovakia,SVK,2020-09-27,9,
Slovakia,SVK,2020-10-04,25,
Slovakia,SVK,2020-10-11,28,
Slovakia,SVK,2020-10-18,34,
Slovakia,SVK,2020-10-25,53,
Slovakia,SVK,2020-11-01,71,
Slovakia,SVK,2020-11-08,59,
Slovakia,SVK,2020-11-15,47,
Slovakia,SVK,2020-11-22,53,
Slovakia,SVK,2020-11-29,42,
Slovakia,SVK,2020-12-06,45,
Slovakia,SVK,2020-12-13,85,
Slovakia,SVK,2020-12-20,92,
Slovakia,SVK,2020-12-27,83,
Slovakia,SVK,2021-01-03,87,
Slovakia,SVK,2021-01-10,124,
Slovakia,SVK,2021-01-17,126,
Slovakia,SVK,2021-01-24,97,
Slovakia,SVK,2021-01-31,114,
Slovakia,SVK,2021-02-07,124,
Slovakia,SVK,2021-02-14,93,
Slovakia,SVK,2021-02-21,87,
Slovakia,SVK,2021-02-28,107,
Slovakia,SVK,2021-03-07,119,
Slovakia,SVK,2021-03-14,115,
Slovakia,SVK,2021-03-21,99,
Slovakia,SVK,2021-03-28,73,
Slovakia,SVK,2021-04-04,73,
Slovakia,SVK,2021-04-11,59,
Slovakia,SVK,2021-04-18,50,
Slovakia,SVK,2021-04-25,38,
Slovakia,SVK,2021-05-02,31,
Slovakia,SVK,2021-05-09,25,
Slovakia,SVK,2021-05-16,35,
Slovakia,SVK,2021-05-23,7,
Slovakia,SVK,2021-05-30,10,
Slovakia,SVK,2021-06-06,10,
Slovakia,SVK,2021-06-13,5,
Slovakia,SVK,2021-06-20,4,
Slovakia,SVK,2021-06-27,4,
Slovakia,SVK,2021-07-04,2,
Slovakia,SVK,2021-07-11,0,
Slovakia,SVK,2021-07-18,0,
Slovakia,SVK,2021-07-25,3,
Slovakia,SVK,2021-08-01,0,
Slovakia,SVK,2021-08-08,0,
Slovakia,SVK,2021-08-15,1,
Slovakia,SVK,2021-08-22,3,
Slovakia,SVK,2021-08-29,6,
Slovakia,SVK,2021-09-05,9,
Slovakia,SVK,2021-09-12,18,
Slovakia,SVK,2021-09-19,22,
Slovakia,SVK,2021-09-26,28,
Slovakia,SVK,2021-10-03,39,
Slovakia,SVK,2021-10-10,38,
Slovakia,SVK,2021-10-17,48,
Slovakia,SVK,2021-10-24,74,
Slovakia,SVK,2021-10-31,105,
Slovakia,SVK,2021-11-07,127,
Slovakia,SVK,2021-11-14,141,
Slovakia,SVK,2021-11-21,132,
Slovakia,SVK,2021-11-28,151,
Slovakia,SVK,2021-12-05,148,
Slovakia,SVK,2021-12-12,125,
Slovakia,SVK,2021-12-19,98,
Slovakia,SVK,2021-12-26,59,
Slovakia,SVK,2022-01-02,76,
Slovakia,SVK,2022-01-09,44,
Slovakia,SVK,2022-01-16,47,
Slovakia,SVK,2022-01-23,23,
Slovakia,SVK,2022-01-30,78,
Slovakia,SVK,2022-02-06,76,
Slovakia,SVK,2022-02-13,59,
Slovakia,SVK,2022-02-20,57,
Slovakia,SVK,2022-02-27,48,
Slovakia,SVK,2022-03-06,49,
Slovakia,SVK,2022-03-13,50,
Slovakia,SVK,2022-03-20,61,
Slovakia,SVK,2022-03-27,47,
Slovakia,SVK,2022-04-03,16,
Slovakia,SVK,2022-04-10,24,
Slovakia,SVK,2022-04-17,8,
Slovakia,SVK,2022-04-24,5,
Slovakia,SVK,2022-05-01,7,
Slovakia,SVK,2022-05-08,7,
Slovakia,SVK,2022-05-15,3,
Slovakia,SVK,2022-05-22,1,
Slovakia,SVK,2022-05-29,0,
Slovakia,SVK,2022-06-05,1,
Slovakia,SVK,2022-06-12,0,
Slovakia,SVK,2022-06-19,0,
Slovakia,SVK,2022-06-26,3,
Slovakia,SVK,2022-07-03,1,
Slovakia,SVK,2022-07-10,3,
Slovakia,SVK,2022-07-17,3,
Slovakia,SVK,2022-07-24,7,
Slovakia,SVK,2022-07-31,7,
Slovakia,SVK,2022-08-07,5,
Slovakia,SVK,2022-08-14,4,
Slovakia,SVK,2022-08-21,7,
Slovakia,SVK,2022-08-28,8,
Slovakia,SVK,2022-09-04,6,
Slovakia,SVK,2022-09-11,16,
Slovakia,SVK,2022-09-18,4,
Slovakia,SVK,2022-09-25,3,
Slovakia,SVK,2022-10-02,10,
Slovakia,SVK,2022-10-09,8,
Slovakia,SVK,2022-10-16,8,
Slovakia,SVK,2022-10-23,8,
Slovakia,SVK,2022-10-30,2,
Slovakia,SVK,2022-11-06,3,
Slovakia,SVK,2022-11-13,0,
Slovakia,SVK,2022-11-20,3,
Slovakia,SVK,2022-11-27,7,
Slovakia,SVK,2022-12-04,1,
Slovakia,SVK,2022-12-11,4,
Slovakia,SVK,2022-12-18,6,
Slovakia,SVK,2022-12-25,0,
Slovakia,SVK,2023-01-01,4,
Slovakia,SVK,2023-01-08,4,
Slovakia,SVK,2023-01-15,2,
Slovakia,SVK,2023-01-22,5,
Slovakia,SVK,2023-01-29,2,
Slovakia,SVK,2023-02-05,1,
Slovakia,SVK,2023-02-12,2,
Slovakia,SVK,2023-02-19,2,
Slovakia,SVK,2023-02-26,3,
Slovakia,SVK,2023-03-05,5,
Slovakia,SVK,2023-03-12,5,
Slovakia,SVK,2023-03-19,3,
Slovakia,SVK,2023-03-26,3,
Slovakia,SVK,2023-04-02,3,
Slovakia,SVK,2023-04-09,3,
Slovakia,SVK,2023-04-16,2,
Slovakia,SVK,2023-04-23,0,
Slovakia,SVK,2023-04-30,1,
Slovakia,SVK,2023-05-07,0,
Slovakia,SVK,2023-05-14,0,
Slovakia,SVK,2023-05-21,2,
Slovakia,SVK,2023-05-28,0,
Slovakia,SVK,2023-06-04,0,
Slovakia,SVK,2023-06-11,1,
Slovakia,SVK,2023-06-18,1,
Slovenia,SVN,2020-03-22,8,
Slovenia,SVN,2020-03-29,18,
Slovenia,SVN,2020-04-05,13,
Slovenia,SVN,2020-04-12,13,
Slovenia,SVN,2020-04-19,8,
Slovenia,SVN,2020-04-26,4,
Slovenia,SVN,2020-05-03,4,
Slovenia,SVN,2020-05-10,0,
Slovenia,SVN,2020-05-17,0,
Slovenia,SVN,2020-05-24,1,
Slovenia,SVN,2020-05-31,0,
Slovenia,SVN,2020-06-07,0,
Slovenia,SVN,2020-06-14,0,
Slovenia,SVN,2020-06-21,1,
Slovenia,SVN,2020-06-28,3,
Slovenia,SVN,2020-07-05,0,
Slovenia,SVN,2020-07-12,1,
Slovenia,SVN,2020-07-19,3,
Slovenia,SVN,2020-07-26,2,
Slovenia,SVN,2020-08-02,2,
Slovenia,SVN,2020-08-09,3,
Slovenia,SVN,2020-08-16,1,
Slovenia,SVN,2020-08-23,0,
Slovenia,SVN,2020-08-30,3,
Slovenia,SVN,2020-09-06,2,
Slovenia,SVN,2020-09-13,4,
Slovenia,SVN,2020-09-20,11,
Slovenia,SVN,2020-09-27,14,
Slovenia,SVN,2020-10-04,6,
Slovenia,SVN,2020-10-11,27,
Slovenia,SVN,2020-10-18,42,
Slovenia,SVN,2020-10-25,57,
Slovenia,SVN,2020-11-01,114,
Slovenia,SVN,2020-11-08,128,
Slovenia,SVN,2020-11-15,129,
Slovenia,SVN,2020-11-22,125,
Slovenia,SVN,2020-11-29,121,
Slovenia,SVN,2020-12-06,122,
Slovenia,SVN,2020-12-13,136,
Slovenia,SVN,2020-12-20,110,
Slovenia,SVN,2020-12-27,112,
Slovenia,SVN,2021-01-03,107,
Slovenia,SVN,2021-01-10,112,
Slovenia,SVN,2021-01-17,100,
Slovenia,SVN,2021-01-24,96,
Slovenia,SVN,2021-01-31,80,
Slovenia,SVN,2021-02-07,71,
Slovenia,SVN,2021-02-14,56,
Slovenia,SVN,2021-02-21,46,
Slovenia,SVN,2021-02-28,57,
Slovenia,SVN,2021-03-07,37,
Slovenia,SVN,2021-03-14,53,
Slovenia,SVN,2021-03-21,52,
Slovenia,SVN,2021-03-28,62,
Slovenia,SVN,2021-04-04,95,
Slovenia,SVN,2021-04-11,81,
Slovenia,SVN,2021-04-18,74,
Slovenia,SVN,2021-04-25,78,
Slovenia,SVN,2021-05-02,66,
Slovenia,SVN,2021-05-09,63,
Slovenia,SVN,2021-05-16,42,
Slovenia,SVN,2021-05-23,49,
Slovenia,SVN,2021-05-30,26,
Slovenia,SVN,2021-06-06,14,
Slovenia,SVN,2021-06-13,19,
Slovenia,SVN,2021-06-20,14,
Slovenia,SVN,2021-06-27,3,
Slovenia,SVN,2021-07-04,2,
Slovenia,SVN,2021-07-11,3,
Slovenia,SVN,2021-07-18,2,
Slovenia,SVN,2021-07-25,2,
Slovenia,SVN,2021-08-01,3,
Slovenia,SVN,2021-08-08,4,
Slovenia,SVN,2021-08-15,5,
Slovenia,SVN,2021-08-22,15,
Slovenia,SVN,2021-08-29,17,
Slovenia,SVN,2021-09-05,31,
Slovenia,SVN,2021-09-12,48,
Slovenia,SVN,2021-09-19,57,
Slovenia,SVN,2021-09-26,57,
Slovenia,SVN,2021-10-03,67,
Slovenia,SVN,2021-10-10,61,
Slovenia,SVN,2021-10-17,56,
Slovenia,SVN,2021-10-24,66,
Slovenia,SVN,2021-10-31,92,
Slovenia,SVN,2021-11-07,125,
Slovenia,SVN,2021-11-14,146,
Slovenia,SVN,2021-11-21,162,
Slovenia,SVN,2021-11-28,162,
Slovenia,SVN,2021-12-05,137,
Slovenia,SVN,2021-12-12,104,
Slovenia,SVN,2021-12-19,91,
Slovenia,SVN,2021-12-26,75,
Slovenia,SVN,2022-01-02,75,
Slovenia,SVN,2022-01-09,77,
Slovenia,SVN,2022-01-16,67,
Slovenia,SVN,2022-01-23,58,
Slovenia,SVN,2022-01-30,88,
Slovenia,SVN,2022-02-06,89,
Slovenia,SVN,2022-02-13,92,
Slovenia,SVN,2022-02-20,62,
Slovenia,SVN,2022-02-27,59,
Slovenia,SVN,2022-03-06,26,
Slovenia,SVN,2022-03-13,39,
Slovenia,SVN,2022-03-20,22,
Slovenia,SVN,2022-03-27,37,
Slovenia,SVN,2022-04-03,16,
Slovenia,SVN,2022-04-10,30,
Slovenia,SVN,2022-04-17,14,
Slovenia,SVN,2022-04-24,17,
Slovenia,SVN,2022-05-01,15,
Slovenia,SVN,2022-05-08,14,
Slovenia,SVN,2022-05-15,10,
Slovenia,SVN,2022-05-22,5,
Slovenia,SVN,2022-05-29,2,
Slovenia,SVN,2022-06-05,5,
Slovenia,SVN,2022-06-12,2,
Slovenia,SVN,2022-06-19,2,
Slovenia,SVN,2022-06-26,7,
Slovenia,SVN,2022-07-03,4,
Slovenia,SVN,2022-07-10,8,
Slovenia,SVN,2022-07-17,12,
Slovenia,SVN,2022-07-24,20,
Slovenia,SVN,2022-07-31,12,
Slovenia,SVN,2022-08-07,12,
Slovenia,SVN,2022-08-14,10,
Slovenia,SVN,2022-08-21,13,
Slovenia,SVN,2022-08-28,13,
Slovenia,SVN,2022-09-04,6,
Slovenia,SVN,2022-09-11,7,
Slovenia,SVN,2022-09-18,10,
Slovenia,SVN,2022-09-25,13,
Slovenia,SVN,2022-10-02,21,
Slovenia,SVN,2022-10-09,20,
Slovenia,SVN,2022-10-16,17,
Slovenia,SVN,2022-10-23,7,
Slovenia,SVN,2022-10-30,12,
Slovenia,SVN,2022-11-06,8,
Slovenia,SVN,2022-11-13,11,
Slovenia,SVN,2022-11-20,12,
Slovenia,SVN,2022-11-27,7,
Slovenia,SVN,2022-12-04,7,
Slovenia,SVN,2022-12-11,11,
Slovenia,SVN,2022-12-18,17,
Slovenia,SVN,2022-12-25,21,
Slovenia,SVN,2023-01-01,20,
Slovenia,SVN,2023-01-08,18,
Slovenia,SVN,2023-01-15,16,
Slovenia,SVN,2023-01-22,6,
Slovenia,SVN,2023-01-29,5,
Slovenia,SVN,2023-02-05,2,
Slovenia,SVN,2023-02-12,1,
Slovenia,SVN,2023-02-19,3,
Slovenia,SVN,2023-02-26,5,
Slovenia,SVN,2023-03-05,6,
Slovenia,SVN,2023-03-12,5,
Slovenia,SVN,2023-03-19,5,
Slovenia,SVN,2023-03-26,8,
South Korea,KOR,2021-10-30,212,
South Korea,KOR,2021-11-06,263,
South Korea,KOR,2021-11-13,339,
South Korea,KOR,2021-11-20,346,
South Korea,KOR,2021-11-27,477,
South Korea,KOR,2021-12-04,530,
South Korea,KOR,2021-12-11,615,
South Korea,KOR,2021-12-18,621,
South Korea,KOR,2021-12-25,649,
South Korea,KOR,2022-01-01,565,
South Korea,KOR,2022-01-08,440,
South Korea,KOR,2022-01-15,309,
South Korea,KOR,2022-01-22,225,
South Korea,KOR,2022-01-29,167,
South Korea,KOR,2022-02-05,133,
South Korea,KOR,2022-02-12,232,
South Korea,KOR,2022-02-21,367,
South Korea,KOR,2022-02-28,655,
South Korea,KOR,2022-03-07,819,
South Korea,KOR,2022-03-14,881,
South Korea,KOR,2022-03-21,975,
South Korea,KOR,2022-03-28,1093,
South Korea,KOR,2022-04-05,1077,
South Korea,KOR,2022-04-12,856,
South Korea,KOR,2022-04-19,840,
South Korea,KOR,2022-04-26,634,
South Korea,KOR,2022-05-03,432,
South Korea,KOR,2022-05-10,312,
South Korea,KOR,2022-05-17,250,
South Korea,KOR,2022-05-24,188,
South Korea,KOR,2022-05-31,146,
South Korea,KOR,2022-06-07,103,
South Korea,KOR,2022-06-14,62,
South Korea,KOR,2022-06-21,51,
South Korea,KOR,2022-06-28,42,
South Korea,KOR,2022-07-05,50,
South Korea,KOR,2022-07-12,48,
South Korea,KOR,2022-07-19,71,
South Korea,KOR,2022-07-26,144,
South Korea,KOR,2022-08-02,239,
South Korea,KOR,2022-08-09,324,
South Korea,KOR,2022-08-16,450,
South Korea,KOR,2022-08-23,463,
South Korea,KOR,2022-08-30,597,
South Korea,KOR,2022-09-06,467,
South Korea,KOR,2022-09-13,482,
South Korea,KOR,2022-09-20,369,
South Korea,KOR,2022-09-28,335,
South Korea,KOR,2022-10-05,248,
South Korea,KOR,2022-10-12,226,
South Korea,KOR,2022-10-19,175,
South Korea,KOR,2022-10-26,199,
South Korea,KOR,2022-11-02,238,
South Korea,KOR,2022-11-09,280,
South Korea,KOR,2022-11-16,353,
South Korea,KOR,2022-11-23,409,
South Korea,KOR,2022-11-30,424,
South Korea,KOR,2022-12-07,398,
South Korea,KOR,2022-12-14,398,
South Korea,KOR,2022-12-21,442,
South Korea,KOR,2022-12-28,471,
South Korea,KOR,2023-01-04,463,
South Korea,KOR,2023-01-11,530,
South Korea,KOR,2023-01-18,439,
South Korea,KOR,2023-01-24,338,
South Korea,KOR,2023-02-01,308,
South Korea,KOR,2023-02-08,260,
South Korea,KOR,2023-02-15,225,
South Korea,KOR,2023-02-22,161,
South Korea,KOR,2023-03-01,137,
South Korea,KOR,2023-03-08,102,
Spain,ESP,2020-08-07,267,
Spain,ESP,2020-08-08,282,
Spain,ESP,2020-08-09,279,
Spain,ESP,2020-08-10,285,
Spain,ESP,2020-08-11,301,
Spain,ESP,2020-08-12,318,
Spain,ESP,2020-08-13,325,
Spain,ESP,2020-08-14,337,
Spain,ESP,2020-08-15,346,
Spain,ESP,2020-08-16,359,
Spain,ESP,2020-08-17,378,
Spain,ESP,2020-08-18,399,
Spain,ESP,2020-08-19,422,
Spain,ESP,2020-08-20,428,
Spain,ESP,2020-08-21,441,
Spain,ESP,2020-08-22,452,
Spain,ESP,2020-08-23,484,
Spain,ESP,2020-08-24,511,
Spain,ESP,2020-08-25,505,
Spain,ESP,2020-08-26,515,
Spain,ESP,2020-08-27,521,
Spain,ESP,2020-08-28,533,
Spain,ESP,2020-08-29,549,
Spain,ESP,2020-08-30,532,
Spain,ESP,2020-08-31,534,
Spain,ESP,2020-09-01,571,
Spain,ESP,2020-09-02,581,
Spain,ESP,2020-09-03,622,
Spain,ESP,2020-09-04,619,
Spain,ESP,2020-09-05,616,
Spain,ESP,2020-09-06,636,
Spain,ESP,2020-09-07,646,
Spain,ESP,2020-09-08,639,
Spain,ESP,2020-09-09,641,
Spain,ESP,2020-09-10,624,
Spain,ESP,2020-09-11,650,
Spain,ESP,2020-09-12,664,
Spain,ESP,2020-09-13,671,
Spain,ESP,2020-09-14,680,
Spain,ESP,2020-09-15,685,
Spain,ESP,2020-09-16,707,
Spain,ESP,2020-09-17,704,
Spain,ESP,2020-09-18,699,
Spain,ESP,2020-09-19,706,
Spain,ESP,2020-09-20,721,
Spain,ESP,2020-09-21,714,
Spain,ESP,2020-09-22,725,
Spain,ESP,2020-09-23,711,
Spain,ESP,2020-09-24,735,
Spain,ESP,2020-09-25,759,
Spain,ESP,2020-09-26,776,
Spain,ESP,2020-09-27,758,
Spain,ESP,2020-09-28,779,
Spain,ESP,2020-09-29,767,
Spain,ESP,2020-09-30,793,
Spain,ESP,2020-10-01,788,
Spain,ESP,2020-10-02,767,
Spain,ESP,2020-10-03,741,
Spain,ESP,2020-10-04,732,
Spain,ESP,2020-10-05,701,
Spain,ESP,2020-10-06,702,
Spain,ESP,2020-10-07,687,
Spain,ESP,2020-10-08,695,
Spain,ESP,2020-10-09,684,
Spain,ESP,2020-10-10,675,
Spain,ESP,2020-10-11,683,
Spain,ESP,2020-10-12,690,
Spain,ESP,2020-10-13,710,
Spain,ESP,2020-10-14,738,
Spain,ESP,2020-10-15,751,
Spain,ESP,2020-10-16,811,
Spain,ESP,2020-10-17,878,
Spain,ESP,2020-10-18,918,
Spain,ESP,2020-10-19,983,
Spain,ESP,2020-10-20,1022,
Spain,ESP,2020-10-21,1044,
Spain,ESP,2020-10-22,1091,
Spain,ESP,2020-10-23,1118,
Spain,ESP,2020-10-24,1147,
Spain,ESP,2020-10-25,1183,
Spain,ESP,2020-10-26,1213,
Spain,ESP,2020-10-27,1265,
Spain,ESP,2020-10-28,1306,
Spain,ESP,2020-10-29,1348,
Spain,ESP,2020-10-30,1402,
Spain,ESP,2020-10-31,1459,
Spain,ESP,2020-11-01,1501,
Spain,ESP,2020-11-02,1532,
Spain,ESP,2020-11-03,1543,
Spain,ESP,2020-11-04,1556,
Spain,ESP,2020-11-05,1562,
Spain,ESP,2020-11-06,1559,
Spain,ESP,2020-11-07,1542,
Spain,ESP,2020-11-08,1534,
Spain,ESP,2020-11-09,1551,
Spain,ESP,2020-11-10,1555,
Spain,ESP,2020-11-11,1543,
Spain,ESP,2020-11-12,1530,
Spain,ESP,2020-11-13,1493,
Spain,ESP,2020-11-14,1483,
Spain,ESP,2020-11-15,1457,
Spain,ESP,2020-11-16,1404,
Spain,ESP,2020-11-17,1351,
Spain,ESP,2020-11-18,1318,
Spain,ESP,2020-11-19,1259,
Spain,ESP,2020-11-20,1208,
Spain,ESP,2020-11-21,1143,
Spain,ESP,2020-11-22,1102,
Spain,ESP,2020-11-23,1060,
Spain,ESP,2020-11-24,1051,
Spain,ESP,2020-11-25,1015,
Spain,ESP,2020-11-26,1008,
Spain,ESP,2020-11-27,970,
Spain,ESP,2020-11-28,931,
Spain,ESP,2020-11-29,913,
Spain,ESP,2020-11-30,880,
Spain,ESP,2020-12-01,810,
Spain,ESP,2020-12-02,796,
Spain,ESP,2020-12-03,760,
Spain,ESP,2020-12-04,730,
Spain,ESP,2020-12-05,702,
Spain,ESP,2020-12-06,667,
Spain,ESP,2020-12-07,634,
Spain,ESP,2020-12-08,640,
Spain,ESP,2020-12-09,633,
Spain,ESP,2020-12-10,627,
Spain,ESP,2020-12-11,635,
Spain,ESP,2020-12-12,636,
Spain,ESP,2020-12-13,620,
Spain,ESP,2020-12-14,648,
Spain,ESP,2020-12-15,636,
Spain,ESP,2020-12-16,636,
Spain,ESP,2020-12-17,640,
Spain,ESP,2020-12-18,665,
Spain,ESP,2020-12-19,696,
Spain,ESP,2020-12-20,722,
Spain,ESP,2020-12-21,728,
Spain,ESP,2020-12-22,764,
Spain,ESP,2020-12-23,755,
Spain,ESP,2020-12-24,757,
Spain,ESP,2020-12-25,758,
Spain,ESP,2020-12-26,755,
Spain,ESP,2020-12-27,791,
Spain,ESP,2020-12-28,805,
Spain,ESP,2020-12-29,807,
Spain,ESP,2020-12-30,819,
Spain,ESP,2020-12-31,824,
Spain,ESP,2021-01-01,846,
Spain,ESP,2021-01-02,869,
Spain,ESP,2021-01-03,913,
Spain,ESP,2021-01-04,967,
Spain,ESP,2021-01-05,1015,
Spain,ESP,2021-01-06,1051,
Spain,ESP,2021-01-07,1111,
Spain,ESP,2021-01-08,1125,
Spain,ESP,2021-01-09,1155,
Spain,ESP,2021-01-10,1176,
Spain,ESP,2021-01-11,1225,
Spain,ESP,2021-01-12,1289,
Spain,ESP,2021-01-13,1383,
Spain,ESP,2021-01-14,1477,
Spain,ESP,2021-01-15,1588,
Spain,ESP,2021-01-16,1683,
Spain,ESP,2021-01-17,1764,
Spain,ESP,2021-01-18,1844,
Spain,ESP,2021-01-19,1926,
Spain,ESP,2021-01-20,2031,
Spain,ESP,2021-01-21,2136,
Spain,ESP,2021-01-22,2222,
Spain,ESP,2021-01-23,2301,
Spain,ESP,2021-01-24,2289,
Spain,ESP,2021-01-25,2334,
Spain,ESP,2021-01-26,2327,
Spain,ESP,2021-01-27,2324,
Spain,ESP,2021-01-28,2315,
Spain,ESP,2021-01-29,2289,
Spain,ESP,2021-01-30,2276,
Spain,ESP,2021-01-31,2311,
Spain,ESP,2021-02-01,2246,
Spain,ESP,2021-02-02,2210,
Spain,ESP,2021-02-03,2139,
Spain,ESP,2021-02-04,2048,
Spain,ESP,2021-02-05,2019,
Spain,ESP,2021-02-06,1983,
Spain,ESP,2021-02-07,1916,
Spain,ESP,2021-02-08,1843,
Spain,ESP,2021-02-09,1788,
Spain,ESP,2021-02-10,1686,
Spain,ESP,2021-02-11,1605,
Spain,ESP,2021-02-12,1473,
Spain,ESP,2021-02-13,1341,
Spain,ESP,2021-02-14,1252,
Spain,ESP,2021-02-15,1220,
Spain,ESP,2021-02-16,1146,
Spain,ESP,2021-02-17,1132,
Spain,ESP,2021-02-18,1081,
Spain,ESP,2021-02-19,1050,
Spain,ESP,2021-02-20,1027,
Spain,ESP,2021-02-21,1001,
Spain,ESP,2021-02-22,950,
Spain,ESP,2021-02-23,921,
